prior_id,node_id,surface_type,x_m,y_m,z_m,normal_x,normal_y,normal_z,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,weight_m2,unknowns_per_node,unknown_vector,include_initial,note
level1_local_sphere_r0p35,10,sphere,0.09260034350215625,-0.19788155542402797,4.2734375,0.2645724100061607,-0.5653758726400799,0.78125,0.9057342725556135,0.42384599504791065,-0.0,-0.3311296836311802,0.7076049004340731,0.624218261107443,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,11,sphere,0.06802795011908598,0.2168838246663423,4.266145833333333,0.1943655717688171,0.6196680704752637,0.7604166666666666,-0.954164120307897,0.2992838644448729,0.0,-0.22758043858828877,-0.7255622998174633,0.6494355187819308,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,12,sphere,-0.2038201837493183,-0.11811796262931264,4.258854166666667,-0.5823433821409094,-0.33747989322660754,0.7395833333333333,0.5014075812324265,-0.86521120975323,0.0,0.6398957905466596,0.370832690286482,0.6730649991312545,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,13,sphere,0.23766820201570246,-0.05225068750144099,4.2515625,0.6790520057591499,-0.1492876785755457,0.71875,0.21471942904125782,0.9766757736281761,-0.0,-0.7019857122952516,0.15432958962340407,0.6952686081652184,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,14,sphere,-0.14416346207188133,0.20505768989747278,4.244270833333333,-0.41189560591966096,0.5858791139927794,0.6979166666666667,-0.8180624302199665,-0.5751294291397393,0.0,0.40139241408710974,-0.5709394044243516,0.7161789765057955,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,15,sphere,-0.033100141547744204,-0.2554315078362329,4.236979166666667,-0.09457183299355487,-0.7298043081035227,0.6770833333333333,0.9917081236973845,-0.12851068979899324,0.0,0.08701244621806833,0.6714690420867707,0.7359063525491694,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,16,sphere,0.20193633307824405,0.17019215530294712,4.2296875,0.5769609516521259,0.48626330086556324,0.65625,-0.6444469828838243,0.764648995456043,0.0,-0.5018009032680284,-0.42291833251750977,0.7545435292281023,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,17,sphere,-0.27002852069467365,0.011166527097464345,4.222395833333334,-0.771510059127639,0.031904363135612415,0.6354166666666667,-0.04131782619737533,-0.9991460540072825,0.0,0.6348740551504608,-0.026254035396248914,0.7721694501352809,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,18,sphere,0.19570650157082595,-0.19475410836628637,4.215104166666666,0.5591614330595027,-0.5564403096179611,0.6145833333333333,0.7053799411794167,0.7088294143034152,-0.0,-0.4356347442073072,0.43351475551651647,0.7888519039647994,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,19,sphere,-0.01300877456006709,0.28132674353533355,4.2078125,-0.037167927314477406,0.8037906958152388,0.59375,-0.998932605495455,-0.046191445940363306,0.0,0.027426171027090714,-0.5931162345129264,0.8046495743489833,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,20,sphere,-0.1837968805377429,-0.22025008990667905,4.200520833333333,-0.5251339443935512,-0.6292859711619402,0.5729166666666667,0.7677836880006591,-0.6407091449636929,0.0,0.3670729476354491,0.43987607125037764,0.8196136242495945,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,21,sphere,0.2892199495787451,0.03891413515644011,4.193229166666667,0.8263427130821289,0.11118324330411461,0.5520833333333333,-0.13334698776030163,0.9910694127331616,0.0,-0.547152904946433,-0.07361864949266653,0.8337889379546575,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,22,sphere,-0.24340525431961746,0.16935503613223998,4.1859375,-0.6954435837703357,0.48387153180639997,0.53125,-0.5711318504807802,-0.820858336965886,0.0,0.4360809915131269,-0.3034137955679145,0.8472151069828724,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,23,sphere,0.0660583014144804,-0.29363577276427427,4.178645833333333,0.1887380040413726,-0.8389593507550694,0.5104166666666667,0.9756166914079183,0.21948136924638192,-0.0,-0.11202694888617412,0.4979710195727917,0.8599272215652257,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,24,sphere,0.1517320356388523,0.2647926338228884,4.171354166666666,0.4335201018252923,0.7565503823511098,0.48958333333333337,-0.8676469198750972,0.49718087496529517,0.0,-0.24341147003509245,-0.42478547118884974,0.8719565125178103,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,25,sphere,-0.2945400310937079,-0.09396630341280628,4.1640625,-0.8415429459820226,-0.26847515260801796,0.46875,0.3039349803449032,-0.9526927771966907,0.0,0.4465747393109488,0.1424695220366734,0.8833308765689106,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,26,sphere,0.28407177367039477,-0.13124836463639547,4.156770833333333,0.8116336390582708,-0.3749953275325585,0.44791666666666663,0.4194225289437415,0.9077911335843925,-0.0,-0.4066147785846758,0.18786634108938421,0.8940753098717257,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,27,sphere,-0.1221784084131341,0.29193906085050053,4.149479166666667,-0.3490811668946689,0.8341116024300016,0.42708333333333337,-0.922473219560941,-0.3860610822044512,0.0,0.16488025385815105,-0.39397293752081863,0.9042122684352878,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,28,sphere,-0.10824268755472712,-0.300942246011888,4.1421875,-0.3092648215849346,-0.8598349886053943,0.40625,0.9409835569861543,-0.3384522794747951,0.0,0.1374962385366355,0.3822745700256252,0.9137619698258403,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,29,sphere,0.28588071567578577,0.15025089202399458,4.134895833333333,0.8168020447879594,0.4292882629256988,0.38541666666666663,-0.4652307598491038,0.885189437403218,0.0,-0.3411667623324902,-0.17930768869184208,0.9227426472508766,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,30,sphere,-0.3151449697235152,0.08307120263527083,4.127604166666667,-0.9004141992100434,0.23734629324363096,0.36458333333333337,-0.25489019011123243,-0.9669700052147739,0.0,0.35254114773455303,-0.09292871514472016,0.9311707647126576,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,31,sphere,0.17775790747128842,-0.2764543880555685,4.1203125,0.5078797356322526,-0.7898696801587672,0.34375,0.8411269468800827,0.5408377383579945,-0.0,-0.1859129725605606,0.2891373879900284,0.9390612000822951,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,32,sphere,0.056105787789068655,0.32646352293817893,4.113020833333334,0.16030225082591046,0.9327529226805114,0.32291666666666663,-0.9855514761735881,0.16937617250387174,0.0,-0.054694389037708575,-0.3182509975143878,0.946427401541655,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,33,sphere,-0.26379026217086055,-0.20429400603003717,4.105729166666666,-0.7536864633453159,-0.5836971600858205,0.30208333333333337,0.6123030256690213,-0.7906231749427548,0.0,0.23883408409729057,0.18496653900418356,0.9532815217564129,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,34,sphere,0.33472531001660505,-0.02773130772317839,4.0984375,0.9563580286188716,-0.07923230778050969,0.28125,0.0825650860105326,0.996585674476647,-0.0,-0.28028972094655696,0.023221430440462293,0.9596345332990055,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,35,sphere,-0.22947701543922297,0.24805792962749412,4.091145833333333,-0.6556486155406371,0.7087369417928404,0.26041666666666663,-0.7340648753490743,-0.6790793464527897,0.0,0.176843579805414,-0.19116272795548808,0.9654963281764578,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,36,sphere,0.0016576704417630768,-0.3398024880152371,4.083854166666667,0.00473620126218022,-0.9708642514721061,0.23958333333333337,0.9999881011351669,0.004878277163445082,-0.0,-0.0011687539037420513,0.23958048256363376,0.9708758037920653,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,37,sphere,0.22946445827056236,0.2529510742897672,4.0765625,0.6556127379158925,0.7227173551136206,0.21875,-0.7406553331023336,0.67188516693485,0.0,-0.14697488026699848,-0.1620183541161355,0.9757809372497498,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,38,sphere,-0.3416125868071022,-0.0316605777626623,4.069270833333333,-0.9760359623060064,-0.09045879360760656,0.19791666666666663,0.09228428288961917,-0.9957327006438771,0.0,0.19707209700243392,0.01826459765523712,0.9802188495716431,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,39,sphere,0.27438967699673683,-0.2082519821200557,4.061979166666666,0.7839705057049624,-0.5950056632001591,0.17708333333333337,0.6045602168251718,0.7965594417444949,-0.0,-0.14105740114225435,0.1070575383961242,0.9841958611249875,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,40,sphere,-0.06187482850483642,0.34011877769574417,4.0546875,-0.17678522429953264,0.9717679362735548,0.15625,-0.9838520605119462,-0.17898358311978707,0.0,0.02796618486246673,-0.1537268844549916,0.9877175393299443,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,41,sphere,-0.18469486879693575,-0.29349862081911315,4.047395833333334,-0.5276996251341022,-0.8385674880546091,0.13541666666666663,0.846363563284305,-0.5326055939855441,0.0,0.07212367418554243,0.11461173252808295,0.9907887395347653,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,42,sphere,0.33532976090748934,0.09189998512349322,4.040104166666667,0.9580850311642553,0.2625713860671235,0.11458333333333337,-0.26431224169867645,0.964437161710508,0.0,-0.11050842477932907,-0.03028577769464002,0.993413639790708,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,43,sphere,-0.31001877159529423,0.15909651505389666,4.0328125,-0.8857679188436979,0.4545614715825619,0.09375,-0.45657232103685913,-0.8896863018294793,0.0,0.08340809079651369,-0.04280365509720555,0.9955957701296245,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,44,sphere,0.12134201644829357,-0.3272992546741197,4.025520833333333,0.34669147556655305,-0.9351407276403421,0.07291666666666663,0.9376366819478044,0.3476168187327996,-0.0,-0.025347059699266625,0.06836934139202737,0.997338036837171,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,45,sphere,0.13178581865929823,0.3237285830490373,4.018229166666667,0.3765309104551378,0.9249388087115351,0.05208333333333337,-0.9261958953890052,0.37704265456916003,0.0,-0.019637638258810437,-0.04823936955151072,0.998642742119968,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,46,sphere,-0.3161250788917144,-0.1498175743678203,4.0109375,-0.9032145111191839,-0.4280502124794866,0.03125,0.42825937457966956,-0.9036558571074668,0.0,0.028239245534608336,0.013383105455614674,0.9995115994824673,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,47,sphere,0.3344463184169463,-0.10311337448001649,4.003645833333334,0.9555609097627037,-0.2946096413714757,0.01041666666666663,0.29462562626833627,0.955612756479313,-0.0,-0.009954299546659474,0.0030690169402951585,0.9999457450559783,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,48,sphere,-0.17695822291871952,0.3019478352973479,3.9963541666666664,-0.5055949226249129,0.8627081008495655,-0.01041666666666674,-0.8627549095688885,-0.505622355137487,0.0,-0.005266899532682194,0.008987030308009318,0.9999457450559783,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,49,sphere,-0.07344744335272847,-0.34203193441358326,3.9890625,-0.2098498381506528,-0.9772340983245237,-0.03125,0.9777116131823997,-0.20995237900121422,0.0,-0.006561011843787944,-0.030553487911949992,0.9995115994824673,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,50,sphere,0.2849491942343586,0.20241456021696824,3.9817708333333335,0.8141405549553103,0.5783273149056236,-0.05208333333333326,-0.5791133210240149,0.8152470554454866,0.0,0.0424607841377857,0.0301621521366674,0.9986427421199681,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,51,sphere,-0.34638859722759374,0.043169743764261824,3.974479166666667,-0.9896817063645537,0.12334212504074807,-0.07291666666666674,-0.12367133357502273,-0.9923232342597725,0.0,-0.0723569024981085,0.009017701406512086,0.997338036837171,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,52,sphere,0.22586017895856977,-0.2653498057367912,3.9671875,0.6453147970244851,-0.7581423021051177,-0.09375,0.7614961060013435,0.6481694844288727,-0.0,0.06076588916520681,-0.07139025993762596,0.9955957701296245,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,53,sphere,0.012671118246098246,0.3474638090195375,3.9598958333333334,0.03620319498885213,0.9927537400558214,-0.11458333333333326,-0.9993357251114193,0.03644322318392912,0.0,0.00417578598982521,0.11450721850235007,0.9934136397907078,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,54,sphere,-0.24340686015407828,-0.24699541577238196,3.9526041666666667,-0.6954481718687952,-0.7057011879210914,-0.13541666666666674,0.7122620188966423,-0.7019136816142559,0.0,-0.09505081105193056,-0.09645214839225372,0.9907887395347652,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,55,sphere,0.3452501317552451,0.017652871345360702,3.9453125,0.986428947872129,0.050436775272459156,-0.15625,-0.051063966431814975,0.9986953846555268,0.0,0.15604615385242607,0.00797874475497109,0.9877175393299443,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,56,sphere,-0.26555084382912864,0.21941133115895198,3.9380208333333333,-0.7587166966546532,0.6268895175970057,-0.17708333333333326,-0.6369560596205294,-0.7709001090366304,0.0,-0.1365135609752366,0.11279430222446869,0.9841958611249875,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,57,sphere,0.04740636277200047,-0.3397855035430956,3.9307291666666666,0.13544675077714421,-0.9708157244088447,-0.19791666666666674,0.990407116566971,0.1381801123660646,-0.0,0.02734814723911696,-0.19601807515387976,0.9802188495716432,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,58,sphere,0.1936849420940686,0.2812904669550095,3.9234375,0.5533855488401961,0.8036870484428843,-0.21875,-0.8236347091469997,0.567120680180451,0.0,0.12405764878947366,0.18017009262590616,0.9757809372497498,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,59,sphere,-0.3311531513112876,-0.07619756629474678,3.916145833333333,-0.9461518608893932,-0.21770733227070507,-0.23958333333333326,0.22423808629320002,-0.9745343917253836,0.0,-0.23348219801753978,-0.05372370817441249,0.9708758037920654,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,60,sphere,0.29401457710732865,-0.16657690570535555,3.9088541666666665,0.840041648878082,-0.4759340163010159,-0.26041666666666674,0.49294233692210615,0.8700619819701195,-0.0,0.22657864113805204,-0.12837040024013188,0.9654963281764578,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,61,sphere,-0.10364302670819087,0.3194811130701081,3.9015625,-0.29612293345197394,0.912803180200309,-0.28125,-0.9511987621603185,-0.30857886328243167,0.0,-0.08678780529818392,0.2675246518575896,0.9596345332990055,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,62,sphere,-0.1384604981054998,-0.303562240373122,3.8942708333333336,-0.3956014231585709,-0.8673206867803487,-0.30208333333333326,0.9098263912451778,-0.41498908153561886,0.0,-0.12536128504721816,-0.27484338902198074,0.9532815217564129,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,63,sphere,0.3049413936933397,0.12937170341694681,3.8869791666666664,0.8712611248381136,0.36963343833413376,-0.32291666666666674,-0.3905565685566905,0.9205789302157763,0.0,0.2972702795488445,0.12611722526309802,0.946427401541655,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,64,sphere,-0.3098133794420328,0.10972954143008613,3.8796875,-0.8851810841200938,0.31351297551453183,-0.34375,-0.33385787367964626,-0.9426234243758773,0.0,-0.3240268021292078,0.11476364407737841,0.939061200082295,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,65,sphere,0.15302878807017112,-0.28774879091158695,3.8723958333333335,0.4372251087719175,-0.8221394026045342,-0.36458333333333326,0.8829093800622397,0.4695434235489956,-0.0,0.17118770650223797,-0.32189404481435824,0.9311707647126577,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,66,sphere,0.08079488789432082,0.3126904223660355,3.865104166666667,0.23084253684091666,0.8934012067601015,-0.38541666666666674,-0.9682019243629935,0.2501700095131236,0.0,0.09641969116651641,0.37316115834823715,0.9227426472508766,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,67,sphere,-0.2681594442723184,-0.1742791648227388,3.8578125,-0.7661698407780526,-0.4979404709221109,-0.40625,0.5449345533793845,-0.8384785820360653,0.0,-0.3406319239521515,-0.22137966231037493,0.9137619698258403,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,68,sphere,0.3121594875883889,-0.05208102381091749,3.8505208333333334,0.8918842502525398,-0.14880292517404997,-0.42708333333333326,0.16456636386005796,0.9863660131441467,-0.0,0.4212604847803126,-0.07028355123189975,0.9042122684352878,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,69,sphere,-0.19281039529662672,0.2464691812002684,3.8432291666666667,-0.5508868437046478,0.7041976605721955,-0.44791666666666674,-0.7876267835572239,-0.6161526189373068,0.0,-0.27598502723233537,0.35279116346833994,0.8940753098717256,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
level1_local_sphere_r0p35,70,sphere,-0.024022950674631133,-0.30823107230555813,3.8359375,-0.06863700192751752,-0.880660206587309,-0.46875,0.9969765916119959,-0.07770248244250409,0.0,-0.03642303864492379,-0.46733277731812306,0.8833308765689106,0.0160352125026979,4,"J_t1,J_t2,M_t1,M_t2",True,"Closed local Huygens sphere around the Level 1 known source center at (0, 0, 4 m)."
